header,"break","case","catch","continue","debugger","default","delete","do","else","finally","for","function","if","in","instanceof","new","return","switch","this","throw","try","typeof","var","const","void","while","with","document","MY_MJSA_THIS","!","!=","!==","%","%=","&","&&","&=","(",")","*","*=","+","++","+=",",","-","--","-=",".","/","/=",":",";","<","<<","<<=","<=","=","==","===",">",">=",">>",">>=",">>>",">>>=","?","[","]","^","^=","{","|","|=","||","}","~","InitVariableWithFunctionExpression","InitVariableWithExpression","InitVariableWithThisExpression","InitVariableWithUnaryExpression","InitVariableWithBinaryExpression","InitVariableWithCallExpression","InitVariableWithLogicalExpression","AssignWithFuncCall","AssignWithLogicalExpression","AssignWithBitOperation","AssignWithThisExpression","FunctionObfuscation","StringConcatation","ArrayConcatation","DecodeString_OR_DOM_FunctionCall","FuncCallOnBinaryExpr","FuncCallOnUnaryExpr","FuncCallOnStringVariable","FuncCallOnCallExpr","FuncCallOnNonLocalArray","FuncCallOnUnkonwnArrayIndex","HtmlCommentInScriptBlock","AssigningToThis","ConditionalCompilationCode","DotNotationInFunctionName","LongArray","LongExpression","in_test","in_main","in_if","in_loop","in_function","in_try","in_switch","in_return","in_file","TokenPerFile","CommentPerFile"
"/Users/hongtao/javascript-malware-collection/2015//20151208_320ef6d03054f068d327c4e80a6e3367.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00018450184501845018,0,0,0,0,0,0.00018450184501845018,0,0.2466789667896679,0.2466789667896679,0,0,0.002029520295202952,0.0005535055350553505,0.00018450184501845018,0.002029520295202952,0.001107011070110701,0,0,0.24077490774907748,0.002029520295202952,0,0,0.2437269372693727,0.00036900369003690036,0,0,0,0.002214022140221402,0,0,0.00018450184501845018,0,0,0,0,0,0,0.0035055350553505533,0.0035055350553505533,0,0,0.002029520295202952,0,0,0,0.002029520295202952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5055831596943955,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_32dea581f6e969b5a6abcd1923af8e51.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00020631318341242006,0,0,0,0,0,0.00020631318341242006,0,0.24633794099442954,0.24633794099442954,0,0,0.0022694450175366207,0.0006189395502372602,0.00020631318341242006,0.0022694450175366207,0.0010315659170621002,0,0,0.2397359191252321,0.0022694450175366207,0,0,0.24303693005983082,0.0004126263668248401,0,0,0,0.0024757582009490406,0,0,0.00020631318341242006,0,0,0,0,0,0,0.003919950484835981,0.003919950484835981,0,0,0.0022694450175366207,0,0,0,0.0022694450175366207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5044416621951947,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_362f601258f148b2d0f0ee4688787bc4.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00018453589223103894,0,0,0,0,0,0.00018453589223103894,0,0.24672448791289905,0.24672448791289905,0,0,0.002029894814541428,0.0005536076766931168,0.00018453589223103894,0.002029894814541428,0.0009226794611551947,0,0,0.24081933936150582,0.002029894814541428,0,0,0.24377191363720244,0.0003690717844620779,0,0,0,0.0022144307067724672,0,0,0.00018453589223103894,0,0,0,0,0,0,0.0035061819523897397,0.0035061819523897397,0,0,0.002029894814541428,0,0,0,0.002029894814541428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.505367729530524,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_3e265e1ed64341f61865492e319db1de.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.0002063983488132095,0,0,0,0,0,0.0002063983488132095,0,0.24623323013415893,0.24623323013415893,0,0,0.0022703818369453044,0.0006191950464396285,0.0002063983488132095,0.0022703818369453044,0.0014447884416924665,0,0,0.23962848297213624,0.0022703818369453044,0,0,0.24293085655314758,0.000412796697626419,0,0,0,0.002476780185758514,0,0,0.0002063983488132095,0,0,0,0,0,0,0.00392156862745098,0.00392156862745098,0,0,0.0022703818369453044,0,0,0,0.0022703818369453044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.504594820384294,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_418a29e16a6e0951a93171d25c23bb0d.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00020622808826562179,0,0,0,0,0,0.00020622808826562179,0,0.2462363373891524,0.2462363373891524,0,0,0.0022685089709218397,0.0006186842647968653,0.00020622808826562179,0.0022685089709218397,0.0014435966178593523,0,0,0.23963703856465252,0.0022685089709218397,0,0,0.24293668797690246,0.00041245617653124357,0,0,0,0.002474737059187461,0,0,0.00020622808826562179,0,0,0,0,0,0,0.003918333677046814,0.003918333677046814,0,0,0.0022685089709218397,0,0,0,0.0022685089709218397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5048317823908375,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_458ac53e2e5853aba7232a0f51c4d2f0.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.0001849112426035503,0,0,0,0,0,0.0001849112426035503,0,0.2466715976331361,0.2466715976331361,0,0,0.0020340236686390532,0.0005547337278106509,0.0001849112426035503,0.0020340236686390532,0.0011094674556213018,0,0,0.24075443786982248,0.0020340236686390532,0,0,0.2437130177514793,0.0003698224852071006,0,0,0,0.0022189349112426036,0,0,0.0001849112426035503,0,0,0,0,0,0,0.0035133136094674558,0.0035133136094674558,0,0,0.0020340236686390532,0,0,0,0.0020340236686390532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5048927864820063,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_50d71899eff8c758bcac856fc022a060.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00018480872297172427,0,0,0,0,0,0.00018480872297172427,0,0.2467196451672519,0.2467196451672519,0,0,0.002032895952688967,0.0005544261689151728,0.00018480872297172427,0.002032895952688967,0.0009240436148586213,0,0,0.24080576603215673,0.002032895952688967,0,0,0.2437627055997043,0.00036961744594344855,0,0,0,0.002217704675660691,0,0,0.00018480872297172427,0,0,0,0,0,0,0.0035113657364627612,0.0035113657364627612,0,0,0.002032895952688967,0,0,0,0.002032895952688967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5048356932941491,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_538959d7c822fc6ac61ba1e47a795f48.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00020627062706270627,0,0,0,0,0,0.00020627062706270627,0,0.24628712871287128,0.24628712871287128,0,0,0.002268976897689769,0.0006188118811881188,0.00020627062706270627,0.002268976897689769,0.0012376237623762376,0,0,0.2396864686468647,0.002268976897689769,0,0,0.242986798679868,0.00041254125412541255,0,0,0,0.0024752475247524753,0,0,0.00020627062706270627,0,0,0,0,0,0,0.003919141914191419,0.003919141914191419,0,0,0.002268976897689769,0,0,0,0.002268976897689769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5050131296252088,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_54a5f7568f670bc83118126895a1c9db.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00018450184501845018,0,0,0,0,0,0.00018450184501845018,0,0.2466789667896679,0.2466789667896679,0,0,0.002029520295202952,0.0005535055350553505,0.00018450184501845018,0.002029520295202952,0.001107011070110701,0,0,0.24077490774907748,0.002029520295202952,0,0,0.2437269372693727,0.00036900369003690036,0,0,0,0.002214022140221402,0,0,0.00018450184501845018,0,0,0,0,0,0,0.0035055350553505533,0.0035055350553505533,0,0,0.002029520295202952,0,0,0,0.002029520295202952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5054481358829185,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_56e8649826bb862e27bc6a2eee8c93a0.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00020644095788604458,0,0,0,0,0,0.00020644095788604458,0,0.2462840627580512,0.2462840627580512,0,0,0.0022708505367464906,0.0006193228736581337,0.00020644095788604458,0.0022708505367464906,0.0012386457473162675,0,0,0.23967795210569778,0.0022708505367464906,0,0,0.24298100743187448,0.00041288191577208916,0,0,0,0.002477291494632535,0,0,0.00020644095788604458,0,0,0,0,0,0,0.003922378199834847,0.003922378199834847,0,0,0.0022708505367464906,0,0,0,0.0022708505367464906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5031839552460871,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_58b74dc7c1577362d9b36edf5c6af7f4.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00020631318341242006,0,0,0,0,0,0.00020631318341242006,0,0.24633794099442954,0.24633794099442954,0,0,0.0022694450175366207,0.0006189395502372602,0.00020631318341242006,0.0022694450175366207,0.0010315659170621002,0,0,0.2397359191252321,0.0022694450175366207,0,0,0.24303693005983082,0.0004126263668248401,0,0,0,0.0024757582009490406,0,0,0.00020631318341242006,0,0,0,0,0,0,0.003919950484835981,0.003919950484835981,0,0,0.0022694450175366207,0,0,0,0.0022694450175366207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5040509948766829,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_5950c851b080f6a56cbe349cb886cad4.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.0002063557573256294,0,0,0,0,0,0.0002063557573256294,0,0.24618241848947586,0.24618241848947586,0,0,0.002269913330581923,0.0006190672719768881,0.0002063557573256294,0.002269913330581923,0.0016508460586050352,0,0,0.23957903425505572,0.002269913330581923,0,0,0.2428807263722658,0.0004127115146512588,0,0,0,0.0024762690879075525,0,0,0.0002063557573256294,0,0,0,0,0,0,0.003920759389186958,0.003920759389186958,0,0,0.002269913330581923,0,0,0,0.002269913330581923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5046243809296498,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_5952733a966976c4742a2ae798847dd6.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00018477457501847746,0,0,0,0,0,0.00018477457501847746,0,0.2466740576496674,0.2466740576496674,0,0,0.0020325203252032522,0.0005543237250554324,0.00018477457501847746,0.0020325203252032522,0.0011086474501108647,0,0,0.24076127124907612,0.0020325203252032522,0,0,0.24371766444937176,0.0003695491500369549,0,0,0,0.0022172949002217295,0,0,0.00018477457501847746,0,0,0,0,0,0,0.003510716925351072,0.003510716925351072,0,0,0.0020325203252032522,0,0,0,0.0020325203252032522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5047003525264395,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_5b5c4baa49346927dfd893947668cccd.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00018453589223103894,0,0,0,0,0,0.00018453589223103894,0,0.24672448791289905,0.24672448791289905,0,0,0.002029894814541428,0.0005536076766931168,0.00018453589223103894,0.002029894814541428,0.0009226794611551947,0,0,0.24081933936150582,0.002029894814541428,0,0,0.24377191363720244,0.0003690717844620779,0,0,0,0.0022144307067724672,0,0,0.00018453589223103894,0,0,0,0,0,0,0.0035061819523897397,0.0035061819523897397,0,0,0.002029894814541428,0,0,0,0.002029894814541428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5049901264876981,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_61da0fe86f2f010ff81df9281cbe8dd3.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00020622808826562179,0,0,0,0,0,0.00020622808826562179,0,0.2462363373891524,0.2462363373891524,0,0,0.0022685089709218397,0.0006186842647968653,0.00020622808826562179,0.0022685089709218397,0.0014435966178593523,0,0,0.23963703856465252,0.0022685089709218397,0,0,0.24293668797690246,0.00041245617653124357,0,0,0,0.002474737059187461,0,0,0.00020622808826562179,0,0,0,0,0,0,0.003918333677046814,0.003918333677046814,0,0,0.0022685089709218397,0,0,0,0.0022685089709218397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5049823975177516,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_64127962d211a468c8c915d511c5edea.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00020627062706270627,0,0,0,0,0,0.00020627062706270627,0,0.24628712871287128,0.24628712871287128,0,0,0.002268976897689769,0.0006188118811881188,0.00020627062706270627,0.002268976897689769,0.0012376237623762376,0,0,0.2396864686468647,0.002268976897689769,0,0,0.242986798679868,0.00041254125412541255,0,0,0,0.0024752475247524753,0,0,0.00020627062706270627,0,0,0,0,0,0,0.003919141914191419,0.003919141914191419,0,0,0.002268976897689769,0,0,0,0.002268976897689769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5039604550056578,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_6634b26e3d9daa28de2794c3da164d06.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00018825301204819278,0,0,0,0,0,0.00018825301204819278,0,0.24661144578313254,0.24661144578313254,0,0,0.0020707831325301206,0.0005647590361445783,0.00018825301204819278,0.0020707831325301206,0.0011295180722891566,0,0,0.24058734939759036,0.0020707831325301206,0,0,0.24359939759036145,0.00037650602409638556,0,0,0,0.002259036144578313,0,0,0.00018825301204819278,0,0,0,0,0,0,0.0035768072289156625,0.0035768072289156625,0,0,0.0020707831325301206,0,0,0,0.0020707831325301206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5050098017861032,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_6659c733442d4aee8b21ff4d095b0383.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00020644095788604458,0,0,0,0,0,0.00020644095788604458,0,0.2462840627580512,0.2462840627580512,0,0,0.0022708505367464906,0.0006193228736581337,0.00020644095788604458,0.0022708505367464906,0.0012386457473162675,0,0,0.23967795210569778,0.0022708505367464906,0,0,0.24298100743187448,0.00041288191577208916,0,0,0,0.002477291494632535,0,0,0.00020644095788604458,0,0,0,0,0,0,0.003922378199834847,0.003922378199834847,0,0,0.0022708505367464906,0,0,0,0.0022708505367464906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5046254849298717,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_66a3724e2b6147068613711456744b23.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.0002065688907250568,0,0,0,0,0,0.0002065688907250568,0,0.2462301177442677,0.2462301177442677,0,0,0.002272257797975625,0.0006197066721751704,0.0002065688907250568,0.002272257797975625,0.0014459822350753977,0,0,0.2396199132410659,0.002272257797975625,0,0,0.24292501549266682,0.0004131377814501136,0,0,0,0.0024788266887006815,0,0,0.0002065688907250568,0,0,0,0,0,0,0.003924808923776079,0.003924808923776079,0,0,0.002272257797975625,0,0,0,0.002272257797975625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5047493876575662,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_689424bb87aa97e1701f8aac3785b8b1.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00018450184501845018,0,0,0,0,0,0.00018450184501845018,0,0.2466789667896679,0.2466789667896679,0,0,0.002029520295202952,0.0005535055350553505,0.00018450184501845018,0.002029520295202952,0.001107011070110701,0,0,0.24077490774907748,0.002029520295202952,0,0,0.2437269372693727,0.00036900369003690036,0,0,0,0.002214022140221402,0,0,0.00018450184501845018,0,0,0,0,0,0,0.0035055350553505533,0.0035055350553505533,0,0,0.002029520295202952,0,0,0,0.002029520295202952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5060969087602952,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_776923330406d1668c78928138b53681.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00018467220683287164,0,0,0,0,0,0.00018467220683287164,0,0.24672206832871652,0.24672206832871652,0,0,0.002031394275161588,0.000554016620498615,0.00018467220683287164,0.002031394275161588,0.0009233610341643582,0,0,0.24081255771006463,0.002031394275161588,0,0,0.24376731301939059,0.0003693444136657433,0,0,0,0.00221606648199446,0,0,0.00018467220683287164,0,0,0,0,0,0,0.0035087719298245615,0.0035087719298245615,0,0,0.002031394275161588,0,0,0,0.002031394275161588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5053987598888177,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_779c747cd80fe3843367f48e2d7634fd.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00018446781036709093,0,0,0,0,0,0.00018446781036709093,0,0.2466334624608006,0.2466334624608006,0,0,0.0020291459140380002,0.0005534034311012728,0.00018446781036709093,0.0020291459140380002,0.0012912746725696365,0,0,0.24073049252905368,0.0020291459140380002,0,0,0.24368197749492715,0.00036893562073418186,0,0,0,0.002213613724405091,0,0,0.00018446781036709093,0,0,0,0,0,0,0.003504888396974728,0.003504888396974728,0,0,0.0020291459140380002,0,0,0,0.0020291459140380002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5049082373026035,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_779d9cb5841fce9e9223556a72c3309d.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00018487705675725643,0,0,0,0,0,0.00018487705675725643,0,0.24662599371418006,0.24662599371418006,0,0,0.0020336476243298205,0.0005546311702717693,0.00018487705675725643,0.0020336476243298205,0.001294139397300795,0,0,0.24070992789794787,0.0020336476243298205,0,0,0.24366796080606395,0.00036975411351451286,0,0,0,0.0022185246810870773,0,0,0.00018487705675725643,0,0,0,0,0,0,0.003512664078387872,0.003512664078387872,0,0,0.0020336476243298205,0,0,0,0.0020336476243298205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.4843557652851867,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_7c9a6b4df88518e35a8960a2444c596a.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00020648358455502787,0,0,0,0,0,0.00020648358455502787,0,0.24633491637414826,0.24633491637414826,0,0,0.0022713194301053068,0.0006194507536650836,0.00020648358455502787,0.0022713194301053068,0.0010324179227751394,0,0,0.23972744166838736,0.0022713194301053068,0,0,0.2430311790212678,0.00041296716911005574,0,0,0,0.0024778030146603344,0,0,0.00020648358455502787,0,0,0,0,0,0,0.0039231881065455295,0.0039231881065455295,0,0,0.0022713194301053068,0,0,0,0.0022713194301053068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5043250014913798,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_7f0da0d03a329508e7fefdb2c9ebd376.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.0001850481125092524,0,0,0,0,0,0.0001850481125092524,0,0.24666913397483345,0.24666913397483345,0,0,0.0020355292376017763,0.0005551443375277572,0.0001850481125092524,0.0020355292376017763,0.0011102886750555144,0,0,0.24074759437453738,0.0020355292376017763,0,0,0.24370836417468542,0.0003700962250185048,0,0,0,0.0022205773501110288,0,0,0.0001850481125092524,0,0,0,0,0,0,0.003515914137675796,0.003515914137675796,0,0,0.0020355292376017763,0,0,0,0.0020355292376017763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.505464480874317,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_86db0fe581bd2e15b1798ef4d2ce9cb2.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00018453589223103894,0,0,0,0,0,0.00018453589223103894,0,0.24672448791289905,0.24672448791289905,0,0,0.002029894814541428,0.0005536076766931168,0.00018453589223103894,0.002029894814541428,0.0009226794611551947,0,0,0.24081933936150582,0.002029894814541428,0,0,0.24377191363720244,0.0003690717844620779,0,0,0,0.0022144307067724672,0,0,0.00018453589223103894,0,0,0,0,0,0,0.0035061819523897397,0.0035061819523897397,0,0,0.002029894814541428,0,0,0,0.002029894814541428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5048554049727884,0
"/Users/hongtao/javascript-malware-collection/2015//20151208_8a9dab26a0ba7f4f0d62db3ea03b26d6.js",0.045454545454545456,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0,0,0,0.22727272727272727,0,0,0,0,0,0.22727272727272727,0,0,0.045454545454545456,0,0,0,0.00018453589223103894,0,0,0,0,0,0.00018453589223103894,0,0.24672448791289905,0.24672448791289905,0,0,0.002029894814541428,0.0005536076766931168,0.00018453589223103894,0.002029894814541428,0.0009226794611551947,0,0,0.24081933936150582,0.002029894814541428,0,0,0.24377191363720244,0.0003690717844620779,0,0,0,0.0022144307067724672,0,0,0.00018453589223103894,0,0,0,0,0,0,0.0035061819523897397,0.0035061819523897397,0,0,0.002029894814541428,0,0,0,0.002029894814541428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.625,0,0,0.375,0,0,0,0,0.5052328064929518,0
